,logFC.Riboseq_sample-RNAseq_sample,AveExpr.Riboseq_sample-RNAseq_sample,t.Riboseq_sample-RNAseq_sample,P.Value.Riboseq_sample-RNAseq_sample,adj.P.Val.Riboseq_sample-RNAseq_sample,B.Riboseq_sample-RNAseq_sample,Symbol.Riboseq_sample-RNAseq_sample
DAB2,-2.71699469262158,1.96481451425702,-4.77268490392875,0.00107374754494128,0.00928301766042931,-0.799546303245811,DAB2
DAB2IP,-0.464372492804358,4.11015999448866,-1.10234169563017,0.299516184392026,0.443804522590956,-5.94374023690913,DAB2IP
DACH1,2.71818637665318,3.24193166539793,6.18853676388098,0.000176200736778099,0.00266338544093491,1.27044810492069,DACH1
DACT1,-0.237594403456308,2.45980331934678,-0.244726446782956,0.812273219406729,0.878142193085188,-6.52232769649233,DACT1
DACT3,-0.234023490826234,0.69337237209235,-0.407638670224968,0.693267049272687,0.789429439789887,-6.89771181036503,DACT3
DAD1,0.860033956300014,6.55800516338089,3.47529659924036,0.00722169004523799,0.0344212761845611,-3.11121265263684,DAD1
DAG1,-0.121657975145949,5.33962769132977,-0.349225316343704,0.735122227759382,0.821470287439208,-6.76304283032848,DAG1
DAGLA,-0.474465739640302,1.16063433520672,-0.746565457358401,0.474777319508821,0.610687517932356,-6.61085252915154,DAGLA
DAGLB,0.5314365401793,4.20406464332522,0.812019409448269,0.438171016995208,0.57749238404951,-6.28084929198489,DAGLB
DALRD3,1.09090339635222,1.68833446781838,1.27989080484803,0.233259060343127,0.372654907086598,-5.84099358884797,DALRD3
DANCR,-0.327819781177769,4.58153286383764,-0.502449781368334,0.627670151045979,0.738453932705594,-6.49548384360208,DANCR
DAP,-0.420919519014853,4.97129378773832,-1.13422857961421,0.28661867334582,0.430116086612856,-5.9919171384295,DAP
DAP3,-0.432608820135131,4.97195159827796,-1.36810004572044,0.205158307079195,0.342043573375541,-5.74476213173127,DAP3
DAPK1,0.042785192334434,4.53906910288869,0.129742396396278,0.899684271843252,0.937052198442127,-6.64942840484212,DAPK1
DAPK2,0.256815167326929,0.303896983071729,1.22569353729906,0.252070476290394,0.39375204517236,-6.36962461436625,DAPK2
DAPK3,0.786551666999582,4.89315930461852,1.07214118740578,0.312147626714896,0.456957714015025,-6.38990601688174,DAPK3
DARS1,-0.214729371257198,5.29358909475623,-0.56721568046971,0.584729315602043,0.702807914099758,-6.67816249467442,DARS1
DARS2,0.483781354442004,5.339851367043,1.58285945934206,0.148641745054765,0.271935228286014,-5.82053878361711,DARS2
DAXX,-1.36147251698459,5.4201122310897,-3.5411943478954,0.00651948650773782,0.0321938127024283,-2.43662522555819,DAXX
DAZAP1,-0.653749329447794,7.13224562711571,-3.35613429913422,0.00870027651970854,0.0391021913152782,-3.29390644830025,DAZAP1
DAZAP2,0.359981447477344,6.24821480983242,1.27172320223686,0.236017033191433,0.375700583447588,-6.38768073679861,DAZAP2
DBF4,0.0389451836985679,3.21637296162955,0.03684877564543,0.971427054455285,0.982986592197795,-6.48353730462713,DBF4
DBF4B,-1.00576863525931,4.94278667949382,-1.65956614396364,0.132104250923382,0.25068105900764,-5.32053268004819,DBF4B
DBI,-1.86816453428059,5.2027772109478,-3.87003646394389,0.00394527406135136,0.0228744883770671,-1.90318219435864,DBI
DBIL5P,0.345495563683209,0.331642769406013,1.71517494990629,0.121181469355362,0.235585863481996,-5.77244009837179,DBIL5P
DBN1,-0.478802085959975,5.90628584562864,-1.20536541431284,0.259440477022611,0.40197457711266,-6.22887692033914,DBN1
DBNDD1,-1.87444901365033,3.77117758044356,-2.1786854607553,0.0579338409025372,0.141730318865602,-4.63838733990493,DBNDD1
DBNDD2,2.56022454485347,0.782358673008784,2.56195880563721,0.031095131169702,0.0928709671787291,-4.06868243318789,DBNDD2
DBNL,0.061488502039281,5.20555432183985,0.113134993209465,0.91245967999477,0.945683876241826,-6.92202110800311,DBNL
DBP,2.22322188500383,2.12175884789499,1.94043516376634,0.0849491218582981,0.184594690225558,-4.80510961563631,DBP
DBR1,0.183585150683237,4.30231411089592,0.359177264678686,0.727920671540105,0.81582153480056,-6.52976037445791,DBR1
DBT,-1.86427625230053,3.71776995734374,-1.94270351944069,0.0846425154541006,0.184155190812297,-4.95837738279605,DBT
DCAF1,-0.0184601028036342,5.2768749905837,-0.0687354798556725,0.946735023033757,0.968060046004967,-6.78454398105772,DCAF1
DCAF10,-0.287642476525272,4.03708938365102,-0.3190322264384,0.75713670693634,0.839360504792089,-6.56034656403316,DCAF10
DCAF11,-0.0379134741079126,4.69775822864838,-0.118581178215185,0.908267016684119,0.942791981585648,-6.69965209638535,DCAF11
DCAF12,-0.433753146536222,5.20451571395748,-1.11565946350153,0.294074900281003,0.437898846152231,-6.22717031997971,DCAF12
DCAF13,3.81805245933661,3.09567530901355,5.01659645540862,0.000770878061124878,0.00742377658046455,-0.212790778752543,DCAF13
DCAF13P3,-2.13369761764938,2.92373614628414,-3.29254170940838,0.00961578486214017,0.0419516843892753,-2.99452686056557,DCAF13P3
DCAF15,1.58311466613353,4.25731729609677,4.67989708142631,0.00122077691470599,0.0101981825336208,-0.81160606275874,DCAF15
DCAF16,-0.276775367147662,5.16510017384109,-0.767841326303308,0.46266533503107,0.599587773083224,-6.47786298364849,DCAF16
DCAF17,-0.043758280091506,3.28335121352376,-0.0981653818542337,0.923998203522985,0.954559244646385,-6.5487696763464,DCAF17
DCAF4,0.612172099921007,4.0300939653489,1.79512764021813,0.106928259957355,0.21658725596527,-5.04208849003516,DCAF4
DCAF4L1,0.0547535698488421,0.441843305272282,0.241890445717594,0.814401757224154,0.87970344364886,-7.04437994901964,DCAF4L1
DCAF5,-0.813532881374011,5.09301216554029,-0.944278036989023,0.370203283813106,0.513613400243065,-6.35321710157651,DCAF5
DCAF6,0.21006515353884,3.65264288041601,0.244947823304662,0.812107135533065,0.878030980200322,-6.508988534892,DCAF6
DCAF7,-1.12844887604373,7.28188059512452,-3.8487193836246,0.00407408845647872,0.0233717922911689,-2.47785020545145,DCAF7
DCAF8,-0.536200001442019,5.95351110896841,-1.47076937700398,0.176147006153567,0.3060353720005,-5.89059291739741,DCAF8
DCAF8L2,1.97772663149027,0.642875838052002,2.51364896502835,0.0336355263971754,0.0979868647181304,-4.10585230396455,DCAF8L2
DCAKD,-0.00452496835923988,4.2365962043369,-0.00594713349203922,0.99538739557607,0.99743624464071,-6.68932056685993,DCAKD
DCBLD1,-0.315996166944254,4.10231265638957,-0.607031248866165,0.559148408398931,0.682246413567255,-6.36308464758886,DCBLD1
DCBLD2,-0.234179483393434,4.6615941892677,-0.632722052080572,0.542987263931601,0.669159368844062,-6.43159066691226,DCBLD2
DCDC2,0.715532852377929,3.88620100582234,0.89755895899479,0.393289428227972,0.535589866665623,-6.24393522509547,DCDC2
DCHS1,1.38094571011716,1.21578111148349,1.78058104456929,0.109399950456379,0.219934799310017,-5.24867601832388,DCHS1
DCHS2,-0.266977162422406,1.04802941626935,-0.467411541485622,0.651551136976565,0.75726151210634,-6.8530262969043,DCHS2
DCK,0.182144619215858,3.36815238054159,0.253273471140189,0.805868267855069,0.874298640250355,-6.43840311649396,DCK
DCLK1,0.437567981748177,2.60361754408127,0.441445395509462,0.669526726566688,0.770930456379456,-6.34392563431128,DCLK1
DCLK2,0.70101709239723,1.45284313518579,0.64717776916206,0.534015301143928,0.661940614993729,-6.39559431635082,DCLK2
DCLRE1A,0.416218873163062,4.54467150732084,1.08568874522661,0.306430956136941,0.451067901026101,-6.13234364998902,DCLRE1A
DCLRE1B,-0.726664209501146,3.54660379101612,-0.843207632861933,0.421416375669142,0.562499422491911,-6.17064087731969,DCLRE1B
DCLRE1C,-2.45707509635089,3.06345660438182,-3.27152951053359,0.00993992583830664,0.0428432050920593,-3.08365258745699,DCLRE1C
DCP1A,-1.96749099104717,4.28587808502058,-1.67752333880761,0.128482448373642,0.245954604222247,-5.28184525161697,DCP1A
DCP1B,-0.566975514934975,2.98810107801,-0.642922424084368,0.536647208629596,0.663838192537689,-6.39713457219895,DCP1B
DCP2,-2.39678423547997,4.55322729879139,-4.57375195351759,0.00141599773166494,0.0113844282321444,-0.849863102604466,DCP2
DCPS,2.0116932310206,3.13067939780021,2.07601180032492,0.0683677111888339,0.159636318208145,-4.62243237259515,DCPS
DCST1-AS1,0.66046275649579,0.162042259476021,3.75015010124271,0.00473036307826006,0.0258058987453689,-2.64631505905374,DCST1-AS1
DCST2,0.832167977155266,0.416176826029418,2.06597776384931,0.0694798930375019,0.161228982561383,-5.41898053304557,DCST2
DCTD,-0.402098807394616,4.09938097539545,-0.422007633480088,0.683131276925516,0.781623094872716,-6.48108817666187,DCTD
DCTN1,0.312177412007665,6.90058814651445,1.68489952380074,0.127021183333731,0.24368597177682,-5.965180169771,DCTN1
DCTN2,0.0570418654009082,5.26243115709726,0.194592010105053,0.850125799329576,0.904213236089795,-6.97528364323504,DCTN2
DCTN3,-2.20768169046974,4.59513623107101,-2.13623847687001,0.0620450815057095,0.148718584159186,-4.60424950146328,DCTN3
DCTN4,-0.386857108416863,5.1575580054662,-0.697573815864577,0.503436810885573,0.63554240697845,-6.65105501714024,DCTN4
DCTN5,-1.48240144217416,5.6994935129494,-2.76391490815506,0.0224067357280857,0.0742055582944205,-3.74269391856618,DCTN5
DCTN6,-1.20859795090027,2.60115390525045,-1.91149323365487,0.0889547590771785,0.190311151485317,-5.0650626105988,DCTN6
DCTPP1,0.757089988960812,6.04138736277341,2.54512990181269,0.0319574379485517,0.0945661515316815,-4.4806240277303,DCTPP1
DCUN1D1,-0.845398032507847,3.35325629826819,-1.78542615031327,0.108570853354245,0.21893574375957,-5.06898695195691,DCUN1D1
DCUN1D2,-3.5821751023636,2.75539320087284,-8.66551370255926,1.33427422755324e-05,0.000419538609011061,3.63728290272169,DCUN1D2
DCUN1D3,-1.6276926261615,1.82506279487862,-2.16202184512769,0.059515179773849,0.144249839269918,-4.73822342300044,DCUN1D3
DCUN1D4,-2.30912829398203,3.70925689185651,-2.30827631877217,0.0469621984498703,0.123007636177366,-4.46703895991845,DCUN1D4
DCUN1D5,1.53755086902973,5.16206026240914,5.2792510560845,0.000544713031507706,0.00584810538313748,-0.157410323285192,DCUN1D5
DCXR,0.557123472031879,4.45517624573827,1.02207864990832,0.33398992559192,0.479048031037968,-6.1486267582501,DCXR
DDA1,0.192702785708359,4.65832421462726,0.439499217107187,0.670883229366848,0.771925789095449,-6.65234968488919,DDA1
DDAH1,-0.741605349196989,5.23153070841936,-1.42880279002189,0.187544016019045,0.320201525959231,-5.66406010601129,DDAH1
DDAH2,-1.63692904583382,2.76078256522884,-2.48329180323378,0.0353373392122424,0.101306543806719,-4.23931465684204,DDAH2
DDB1,0.40774280297799,7.46432657646661,2.22713829592771,0.0535652129637626,0.134402358907325,-5.26657993429793,DDB1
DDB2,-0.0225945019384364,4.39323638364238,-0.0690749257647099,0.94647244147178,0.968001878346754,-6.67776102573303,DDB2
DDHD1,-0.607587030156833,4.15966868926232,-1.5300957925374,0.161073758597612,0.287889520683768,-5.45431727897732,DDHD1
DDHD2,-3.26752562321874,3.65319853249792,-3.79405934553595,0.00442517276273692,0.0247326164150118,-2.17758462029515,DDHD2
DDI2,-0.680893585775483,5.5011106390657,-1.8136408775259,0.103857751987511,0.211701340675986,-5.36081058955122,DDI2
DDIAS,0.328246479793036,2.75882159425101,0.349427175333915,0.734975880097181,0.82137176246434,-6.37842114079742,DDIAS
DDIT3,0.779732568044824,4.04502125024317,0.911655913651888,0.386217160991621,0.528969138424497,-6.16096119284007,DDIT3
DDIT4,-0.804727814740811,6.89816225353377,-2.12474296205182,0.0632064292355508,0.150607319484811,-5.25346588594173,DDIT4
DDIT4L,0.522208309338731,0.0867026678358404,1.00220849481941,0.342974851835909,0.487205954728846,-6.71936632794911,DDIT4L
DDN,-0.343123183782512,3.09696976436456,-0.614469398489507,0.554441139880718,0.678595579786387,-6.33720677811752,DDN
DDOST,1.45854268263599,7.28532480236929,4.96111022018904,0.000830607402155028,0.00781246855671198,-0.992684361436226,DDOST
DDR1,-0.993486638607851,5.62891106460131,-1.85972423596052,0.0965687232146036,0.201352419781978,-5.14494196406651,DDR1
DDR2,-0.198724585120731,0.576782587417043,-0.873416540185405,0.405614787518734,0.547202061174342,-6.58387767269231,DDR2
DDRGK1,0.0640638547761956,6.13141872691839,0.22457240534984,0.827434085184945,0.889696451990941,-7.06721647397697,DDRGK1
DDT,2.47873723995799,5.10305170494148,6.95291726664492,7.40338423207772e-05,0.0014513725404475,2.00158023107787,DDT
DDTL,1.7410988281559,3.912974090138,3.59654873318148,0.00598512443994614,0.0303669426226795,-2.25088920130111,DDTL
DDX1,0.757322255218523,6.35737084524671,3.60826257028371,0.00587807216175148,0.0300458445979752,-2.86157050519492,DDX1
DDX10,2.31877227896933,4.33237051168785,8.15101435618696,2.16673217930381e-05,0.000595134725825121,3.28356784618087,DDX10
DDX11,-1.62741866841226,5.90989862538134,-3.26941518589879,0.00997316656965274,0.0429402761910209,-2.92359192497817,DDX11
DDX12P,-0.965445162478094,5.26619139054389,-1.75861341487044,0.1132333034207,0.224842162826081,-5.25596381026954,DDX12P
DDX17,-0.743364544605353,8.72885697703466,-2.83727852110162,0.0199003891299444,0.068275502730633,-4.51556523612033,DDX17
DDX18,-0.631108915891079,6.15464420686634,-2.19008396526696,0.0568758241208785,0.140103083181618,-4.95298146509877,DDX18
DDX19A,0.0467010156981322,5.2870938661011,0.126778743329687,0.901961961398389,0.938662757704736,-6.84860697337385,DDX19A
DDX19B,1.47124178565873,4.76394255565738,5.24634633976293,0.000568627835387804,0.00601790688156299,-0.102155014957136,DDX19B
DDX20,-0.525765014478559,4.54422304204732,-1.34383126695705,0.212587260180067,0.350088293388801,-5.68873852821845,DDX20
DDX21,-0.493404908708325,8.75078993675593,-2.13462673020832,0.0622066527068617,0.149004669649724,-5.66481774227855,DDX21
DDX23,0.709818835175512,6.04583420389138,2.31464736064033,0.0464790536438553,0.122104815657601,-4.90572703734558,DDX23
DDX24,-0.0117834510812438,6.82141281569637,-0.0595738878616337,0.9538245242305,0.972281200944852,-7.32355375111745,DDX24
DDX27,0.683508405742264,5.51841763361774,1.32192304575256,0.219488703041273,0.357492098469853,-6.1999092711076,DDX27
DDX28,1.9844458592778,3.85707403299392,5.38794689426333,0.000473148100666817,0.00524758277659555,0.237237265869561,DDX28
DDX31,1.12964423300224,4.02097207933945,2.84105210478665,0.0197794935399748,0.0679267549981427,-3.51740541560844,DDX31
DDX39A,-0.495106103079451,5.25942482051221,-1.05492678767705,0.3195304795418,0.4642768569481,-6.29848658219794,DDX39A
DDX3X,-1.80180478495364,9.34396993982084,-5.14665933871033,0.000648288301003984,0.00659723067861899,-0.942205888027146,DDX3X
DDX3Y,6.49513701001474,0.0925131937912382,2.01362737411817,0.0755707100293265,0.170923948124645,-4.90292305592728,DDX3Y
DDX41,0.0362713364784808,5.53477238679113,0.0890241250071003,0.931053715645292,0.958761222281563,-6.88219046517132,DDX41
DDX42,-1.41987022855433,7.28817970797026,-6.91189603870248,7.74245425341932e-05,0.00149736944040786,1.74869846517707,DDX42
DDX46,-0.879649973691467,7.04161847371767,-2.38175627922597,0.0416791691043968,0.11311977467762,-4.91286840685886,DDX46
DDX47,0.457518404206968,5.32856687239519,1.58042787068323,0.149195227900445,0.272665142718251,-5.71329785562591,DDX47
DDX49,1.14284972150018,4.4288874381316,3.1444783320348,0.0121578243447694,0.0487486975573572,-3.05669408262522,DDX49
DDX5,-1.72757448631473,8.00475609096759,-10.0345079536655,4.08423170270609e-06,0.000163511420692102,4.74057707648459,DDX5
DDX50,-0.55539529151909,4.36427793420058,-1.31073054375876,0.223086981887166,0.361559179231202,-5.71545046350916,DDX50
DDX51,-1.9173943772155,4.40956071849511,-1.85482159857811,0.097320741948031,0.202591305635845,-5.016264468797,DDX51
DDX52,-0.229874754711714,5.52869135857939,-0.706301649044929,0.498253318382468,0.631052332369577,-6.80995189443268,DDX52
DDX54,1.03582243347414,6.39384701879014,2.8737653353184,0.0187624254966589,0.0654214063667338,-4.05812641440839,DDX54
DDX55,-0.611054382276386,5.24536505779925,-1.59623179633547,0.145630736591108,0.268374199085401,-5.56348911447988,DDX55
DDX56,0.437829574427552,5.79367716873823,1.48325505940843,0.172875355832227,0.302248207261844,-5.94233203958257,DDX56
DDX58,2.86424936547317,1.81023967947643,2.63694836459255,0.0275286656258638,0.0853050266255366,-3.67891464056358,DDX58
DDX59,0.189086668090397,3.12364669608397,0.191592533636323,0.852404516291967,0.905375185149713,-6.44434670068949,DDX59
DDX6,-2.47431593133203,6.06920471397025,-6.3846498055718,0.000140106039453392,0.00227619915420367,1.43689577213597,DDX6
DDX60,-0.244296727312339,0.585548715319263,-0.944480750372317,0.370105310519097,0.513578413004581,-6.51411917959626,DDX60
DDX60L,0.252758826047166,0.336110296525738,1.16614938139876,0.274153464081322,0.417759471849283,-6.44582095620714,DDX60L
DEAF1,-0.90360968590853,4.38919298411895,-1.71993841841566,0.120285433584854,0.234491818744956,-5.16717261658201,DEAF1
DECR1,2.19219012881484,1.10054253311914,3.84078342179277,0.00412317557370565,0.0235863017623891,-1.84987381083892,DECR1
DECR2,1.80592378210761,1.5065879568947,1.95820803052524,0.0825748132190815,0.181397901453916,-4.89176715876756,DECR2
DEDD,-0.845220880709994,3.37408829421626,-1.91544544911809,0.0883974013875229,0.18949495680712,-4.90556903812984,DEDD
DEDD2,-0.0813906487402907,5.26595650274008,-0.156213304737218,0.879385990206221,0.92329002745535,-6.71981474462659,DEDD2
DEF8,-0.265650077976817,5.15604819035483,-0.86106972975512,0.412022246221152,0.553308291843454,-6.38656356072598,DEF8
DEGS1,0.642127634519335,6.33557526645138,2.22654688221992,0.0536165411585505,0.134403112229477,-5.09492562409498,DEGS1
DEGS2,1.88152255356194,0.653936239018566,2.78534511539031,0.02164299464709,0.0724081558326735,-3.91787211270469,DEGS2
DEK,-1.27807375755086,7.52989639879342,-3.76590383420789,0.00461838300144324,0.0254398483083791,-2.70707506520728,DEK
DELE1,0.46606365370176,4.26502525981799,1.02885417213188,0.330967312812465,0.476311365154839,-6.02566468306315,DELE1
DENND10,-1.53910156514128,2.04226605187337,-2.13416037965332,0.0622534786513259,0.149015702204039,-4.7187049541362,DENND10
DENND10P1,-2.31333831510747,2.72362735250036,-3.92891813025992,0.00361139839401163,0.021540229204333,-1.98926745235852,DENND10P1
DENND11,-5.05812968464386,4.75520921150172,-14.474867635715,1.92106749761735e-07,1.43504598764462e-05,7.94989199174755,DENND11
DENND1A,1.00395841553887,2.87361763090425,0.966623475740396,0.359517611859571,0.503524576119557,-5.93395288075691,DENND1A
DENND1B,-1.4670117670315,3.18213964454417,-2.99617085139025,0.015409144129936,0.0571287544187071,-3.33086869447074,DENND1B
DENND1C,-2.35538183905699,1.91806354919317,-5.66851455760194,0.000331435861214331,0.00407536856299911,0.479045438429983,DENND1C
DENND2A,-0.258142488223834,1.10488138382769,-0.94128706982987,0.371651050954843,0.514954601549404,-6.50559249806333,DENND2A
DENND2B,-0.727356066861932,0.968700197463592,-2.89320092475582,0.0181836792148925,0.0640192476697887,-3.62071043977698,DENND2B
DENND2C,-0.733038983819357,3.09720027183396,-0.773728412270779,0.459350021720067,0.596441056437405,-6.28626591653667,DENND2C
